anio;id_sector_productivo;nombre_sector_productivo;nombre_variable;valor;unidad_medida;Viajes_Y_Turismo;concepto_desc;Socio;ADUANA;USO_ECONOMICO;Producto;Provincia;Macrobloque
2017;D_21;ELABORACION_DE_PAPEL;RTA_TOTAL;19205,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_21;ELABORACION_DE_PAPEL;RTA_AR;18294,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_21;ELABORACION_DE_PAPEL;RTA_ANR;910,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_21;ELABORACION_DE_PAPEL;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2017;D_21;ELABORACION_DE_PAPEL;VAB_PCONST_2004;3743,3;ARS;NA;NA;NA;NA;NA;NA;NA;2
2018;D_21;ELABORACION_DE_PAPEL;AR_PUESTOS;31999,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_21;ELABORACION_DE_PAPEL;NOASAL_PUESTOS;3878,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_21;ELABORACION_DE_PAPEL;ANR_PERSONAS;11377,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_21;ELABORACION_DE_PAPEL;RTA_TOTAL;21759,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_21;ELABORACION_DE_PAPEL;RTA_AR;20935,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_21;ELABORACION_DE_PAPEL;RTA_ANR;823,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_21;ELABORACION_DE_PAPEL;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2018;D_21;ELABORACION_DE_PAPEL;VAB_PCONST_2004;3688,1;ARS;NA;NA;NA;NA;NA;NA;NA;2
2019;D_21;ELABORACION_DE_PAPEL;AR_PUESTOS;30713,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_21;ELABORACION_DE_PAPEL;NOASAL_PUESTOS;5464,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_21;ELABORACION_DE_PAPEL;ANR_PERSONAS;7609,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_21;ELABORACION_DE_PAPEL;RTA_TOTAL;31143,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_21;ELABORACION_DE_PAPEL;RTA_AR;30541,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_21;ELABORACION_DE_PAPEL;RTA_ANR;601,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_21;ELABORACION_DE_PAPEL;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2019;D_21;ELABORACION_DE_PAPEL;VAB_PCONST_2004;3593,3;ARS;NA;NA;NA;NA;NA;NA;NA;2
2020;D_21;ELABORACION_DE_PAPEL;AR_PUESTOS;30663,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_21;ELABORACION_DE_PAPEL;NOASAL_PUESTOS;2342,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_21;ELABORACION_DE_PAPEL;ANR_PERSONAS;4070,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_21;ELABORACION_DE_PAPEL;RTA_TOTAL;44564,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_21;ELABORACION_DE_PAPEL;RTA_AR;43715,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_21;ELABORACION_DE_PAPEL;RTA_ANR;849,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_21;ELABORACION_DE_PAPEL;MUJ%TOT(EPH);0,1;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2020;D_21;ELABORACION_DE_PAPEL;VAB_PCONST_2004;3561,7;ARS;NA;NA;NA;NA;NA;NA;NA;2
2021;D_21;ELABORACION_DE_PAPEL;AR_PUESTOS;31241,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_21;ELABORACION_DE_PAPEL;NOASAL_PUESTOS;4953,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_21;ELABORACION_DE_PAPEL;ANR_PERSONAS;2158,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_21;ELABORACION_DE_PAPEL;RTA_TOTAL;68214,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_21;ELABORACION_DE_PAPEL;RTA_AR;67697,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_21;ELABORACION_DE_PAPEL;RTA_ANR;516,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_21;ELABORACION_DE_PAPEL;MUJ%TOT(EPH);0,2;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2021;D_21;ELABORACION_DE_PAPEL;VAB_PCONST_2004;3810,0;ARS;NA;NA;NA;NA;NA;NA;NA;2
2011;D_21;ELABORACION_DE_PAPEL;AR_PUESTOS;34536,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_21;ELABORACION_DE_PAPEL;NOASAL_PUESTOS;9392,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_21;ELABORACION_DE_PAPEL;ANR_PERSONAS;11939,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_21;ELABORACION_DE_PAPEL;RTA_TOTAL;3933,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_21;ELABORACION_DE_PAPEL;RTA_AR;3796,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_21;ELABORACION_DE_PAPEL;RTA_ANR;137,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_21;ELABORACION_DE_PAPEL;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2011;D_21;ELABORACION_DE_PAPEL;VAB_PCONST_2004;4289,5;ARS;NA;NA;NA;NA;NA;NA;NA;2
2012;D_21;ELABORACION_DE_PAPEL;AR_PUESTOS;34647,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_21;ELABORACION_DE_PAPEL;NOASAL_PUESTOS;5704,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_21;ELABORACION_DE_PAPEL;ANR_PERSONAS;8053,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_21;ELABORACION_DE_PAPEL;RTA_TOTAL;4987,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_21;ELABORACION_DE_PAPEL;RTA_AR;4821,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_21;ELABORACION_DE_PAPEL;RTA_ANR;166,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_21;ELABORACION_DE_PAPEL;MUJ%TOT(EPH);0,2;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2012;D_21;ELABORACION_DE_PAPEL;VAB_PCONST_2004;4150,0;ARS;NA;NA;NA;NA;NA;NA;NA;2
2013;D_21;ELABORACION_DE_PAPEL;AR_PUESTOS;34353,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_21;ELABORACION_DE_PAPEL;NOASAL_PUESTOS;6040,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_21;ELABORACION_DE_PAPEL;ANR_PERSONAS;8620,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_21;ELABORACION_DE_PAPEL;RTA_TOTAL;6472,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_21;ELABORACION_DE_PAPEL;RTA_AR;6217,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_21;ELABORACION_DE_PAPEL;RTA_ANR;255,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_21;ELABORACION_DE_PAPEL;MUJ%TOT(EPH);0,2;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2013;D_21;ELABORACION_DE_PAPEL;VAB_PCONST_2004;4059,6;ARS;NA;NA;NA;NA;NA;NA;NA;2
2014;D_21;ELABORACION_DE_PAPEL;AR_PUESTOS;33636,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_21;ELABORACION_DE_PAPEL;NOASAL_PUESTOS;3654,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_21;ELABORACION_DE_PAPEL;ANR_PERSONAS;4480,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_21;ELABORACION_DE_PAPEL;RTA_TOTAL;7932,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_21;ELABORACION_DE_PAPEL;RTA_AR;7804,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_21;ELABORACION_DE_PAPEL;RTA_ANR;128,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_21;ELABORACION_DE_PAPEL;MUJ%TOT(EPH);0,2;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2014;D_21;ELABORACION_DE_PAPEL;VAB_PCONST_2004;4090,9;ARS;NA;NA;NA;NA;NA;NA;NA;2
2015;D_21;ELABORACION_DE_PAPEL;AR_PUESTOS;33663,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_21;ELABORACION_DE_PAPEL;NOASAL_PUESTOS;4825,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_21;ELABORACION_DE_PAPEL;ANR_PERSONAS;1770,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_21;ELABORACION_DE_PAPEL;RTA_TOTAL;10745,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_21;ELABORACION_DE_PAPEL;RTA_AR;10583,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_21;ELABORACION_DE_PAPEL;RTA_ANR;161,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_21;ELABORACION_DE_PAPEL;MUJ%TOT(EPH);0,2;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2015;D_21;ELABORACION_DE_PAPEL;VAB_PCONST_2004;3916,3;ARS;NA;NA;NA;NA;NA;NA;NA;2
2016;D_22;EDICION_E_IMPRESION;AR_PUESTOS;41943,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_22;EDICION_E_IMPRESION;NOASAL_PUESTOS;22089,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_22;EDICION_E_IMPRESION;ANR_PERSONAS;12527,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_22;EDICION_E_IMPRESION;RTA_TOTAL;20632,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_22;EDICION_E_IMPRESION;RTA_AR;19896,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_22;EDICION_E_IMPRESION;RTA_ANR;735,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_22;EDICION_E_IMPRESION;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2016;D_22;EDICION_E_IMPRESION;VAB_PCONST_2004;3731,5;ARS;NA;NA;NA;NA;NA;NA;NA;2
2017;D_22;EDICION_E_IMPRESION;AR_PUESTOS;39352,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_22;EDICION_E_IMPRESION;NOASAL_PUESTOS;18667,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_22;EDICION_E_IMPRESION;ANR_PERSONAS;9191,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_22;EDICION_E_IMPRESION;RTA_TOTAL;25697,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_22;EDICION_E_IMPRESION;RTA_AR;24798,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_22;EDICION_E_IMPRESION;RTA_ANR;899,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_22;EDICION_E_IMPRESION;MUJ%TOT(EPH);0,2;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2017;D_22;EDICION_E_IMPRESION;VAB_PCONST_2004;3763,9;ARS;NA;NA;NA;NA;NA;NA;NA;2
2018;D_22;EDICION_E_IMPRESION;AR_PUESTOS;36536,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_22;EDICION_E_IMPRESION;NOASAL_PUESTOS;13873,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_22;EDICION_E_IMPRESION;ANR_PERSONAS;8145,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_22;EDICION_E_IMPRESION;RTA_TOTAL;28940,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_22;EDICION_E_IMPRESION;RTA_AR;28072,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_22;EDICION_E_IMPRESION;RTA_ANR;867,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_22;EDICION_E_IMPRESION;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2018;D_22;EDICION_E_IMPRESION;VAB_PCONST_2004;3581,7;ARS;NA;NA;NA;NA;NA;NA;NA;2
2019;D_22;EDICION_E_IMPRESION;AR_PUESTOS;33314,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_22;EDICION_E_IMPRESION;NOASAL_PUESTOS;15106,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_22;EDICION_E_IMPRESION;ANR_PERSONAS;9005,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_22;EDICION_E_IMPRESION;RTA_TOTAL;37753,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_22;EDICION_E_IMPRESION;RTA_AR;36196,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_22;EDICION_E_IMPRESION;RTA_ANR;1556,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_22;EDICION_E_IMPRESION;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2019;D_22;EDICION_E_IMPRESION;VAB_PCONST_2004;3468,8;ARS;NA;NA;NA;NA;NA;NA;NA;2
2020;D_22;EDICION_E_IMPRESION;AR_PUESTOS;30885,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_22;EDICION_E_IMPRESION;NOASAL_PUESTOS;26433,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_22;EDICION_E_IMPRESION;ANR_PERSONAS;4239,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_22;EDICION_E_IMPRESION;RTA_TOTAL;43859,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_22;EDICION_E_IMPRESION;RTA_AR;42270,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_22;EDICION_E_IMPRESION;RTA_ANR;1588,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_22;EDICION_E_IMPRESION;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2020;D_22;EDICION_E_IMPRESION;VAB_PCONST_2004;3250,9;ARS;NA;NA;NA;NA;NA;NA;NA;2
2021;D_22;EDICION_E_IMPRESION;AR_PUESTOS;29874,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_22;EDICION_E_IMPRESION;NOASAL_PUESTOS;27248,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_22;EDICION_E_IMPRESION;ANR_PERSONAS;9411,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_22;EDICION_E_IMPRESION;RTA_TOTAL;64843,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_22;EDICION_E_IMPRESION;RTA_AR;62114,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_22;EDICION_E_IMPRESION;RTA_ANR;2729,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_22;EDICION_E_IMPRESION;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2021;D_22;EDICION_E_IMPRESION;VAB_PCONST_2004;3400,6;ARS;NA;NA;NA;NA;NA;NA;NA;2
2011;D_22;EDICION_E_IMPRESION;AR_PUESTOS;49193,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_22;EDICION_E_IMPRESION;NOASAL_PUESTOS;20657,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_22;EDICION_E_IMPRESION;ANR_PERSONAS;13888,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_22;EDICION_E_IMPRESION;RTA_TOTAL;5810,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_22;EDICION_E_IMPRESION;RTA_AR;5536,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_22;EDICION_E_IMPRESION;RTA_ANR;273,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_22;EDICION_E_IMPRESION;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2011;D_22;EDICION_E_IMPRESION;VAB_PCONST_2004;5502,8;ARS;NA;NA;NA;NA;NA;NA;NA;2
2012;D_22;EDICION_E_IMPRESION;AR_PUESTOS;48571,6;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_22;EDICION_E_IMPRESION;NOASAL_PUESTOS;19432,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_22;EDICION_E_IMPRESION;ANR_PERSONAS;13286,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_22;EDICION_E_IMPRESION;RTA_TOTAL;7065,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_22;EDICION_E_IMPRESION;RTA_AR;6625,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_22;EDICION_E_IMPRESION;RTA_ANR;440,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_22;EDICION_E_IMPRESION;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2012;D_22;EDICION_E_IMPRESION;VAB_PCONST_2004;5060,9;ARS;NA;NA;NA;NA;NA;NA;NA;2
2013;D_22;EDICION_E_IMPRESION;AR_PUESTOS;47163,6;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_22;EDICION_E_IMPRESION;NOASAL_PUESTOS;22105,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_22;EDICION_E_IMPRESION;ANR_PERSONAS;14531,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_22;EDICION_E_IMPRESION;RTA_TOTAL;8442,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_22;EDICION_E_IMPRESION;RTA_AR;7814,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_22;EDICION_E_IMPRESION;RTA_ANR;627,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_22;EDICION_E_IMPRESION;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2013;D_22;EDICION_E_IMPRESION;VAB_PCONST_2004;5108,7;ARS;NA;NA;NA;NA;NA;NA;NA;2
2014;D_22;EDICION_E_IMPRESION;AR_PUESTOS;45409,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_22;EDICION_E_IMPRESION;NOASAL_PUESTOS;18021,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_22;EDICION_E_IMPRESION;ANR_PERSONAS;8359,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_22;EDICION_E_IMPRESION;RTA_TOTAL;10254,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_22;EDICION_E_IMPRESION;RTA_AR;9887,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_22;EDICION_E_IMPRESION;RTA_ANR;367,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_22;EDICION_E_IMPRESION;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2014;D_22;EDICION_E_IMPRESION;VAB_PCONST_2004;4409,7;ARS;NA;NA;NA;NA;NA;NA;NA;2
2015;D_22;EDICION_E_IMPRESION;AR_PUESTOS;44198,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_22;EDICION_E_IMPRESION;NOASAL_PUESTOS;17146,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_22;EDICION_E_IMPRESION;ANR_PERSONAS;16512,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_22;EDICION_E_IMPRESION;RTA_TOTAL;13906,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_22;EDICION_E_IMPRESION;RTA_AR;13063,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_22;EDICION_E_IMPRESION;RTA_ANR;843,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_22;EDICION_E_IMPRESION;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2015;D_22;EDICION_E_IMPRESION;VAB_PCONST_2004;3971,2;ARS;NA;NA;NA;NA;NA;NA;NA;2
2016;D_24;QUIMICOS;AR_PUESTOS;105497,6;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_24;QUIMICOS;NOASAL_PUESTOS;5642,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_24;QUIMICOS;ANR_PERSONAS;12280,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_24;QUIMICOS;RTA_TOTAL;55548,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_24;QUIMICOS;RTA_AR;54272,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_24;QUIMICOS;RTA_ANR;1275,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_24;QUIMICOS;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2016;D_24;QUIMICOS;VAB_PCONST_2004;17539,4;ARS;NA;NA;NA;NA;NA;NA;NA;2
2017;D_24;QUIMICOS;AR_PUESTOS;103465,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_24;QUIMICOS;NOASAL_PUESTOS;4168,3;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_24;QUIMICOS;ANR_PERSONAS;9621,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_24;QUIMICOS;RTA_TOTAL;69423,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_24;QUIMICOS;RTA_AR;68128,4;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_24;QUIMICOS;RTA_ANR;1295,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_24;QUIMICOS;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2017;D_24;QUIMICOS;VAB_PCONST_2004;17683,2;ARS;NA;NA;NA;NA;NA;NA;NA;2
2018;D_24;QUIMICOS;AR_PUESTOS;100270,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_24;QUIMICOS;NOASAL_PUESTOS;3016,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_24;QUIMICOS;ANR_PERSONAS;7582,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_24;QUIMICOS;RTA_TOTAL;89368,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_24;QUIMICOS;RTA_AR;88765,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_24;QUIMICOS;RTA_ANR;602,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_24;QUIMICOS;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2018;D_24;QUIMICOS;VAB_PCONST_2004;16531,8;ARS;NA;NA;NA;NA;NA;NA;NA;2
2019;D_24;QUIMICOS;AR_PUESTOS;96421,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_24;QUIMICOS;NOASAL_PUESTOS;7809,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_24;QUIMICOS;ANR_PERSONAS;8266,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_24;QUIMICOS;RTA_TOTAL;120214,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_24;QUIMICOS;RTA_AR;119291,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_24;QUIMICOS;RTA_ANR;922,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_24;QUIMICOS;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2019;D_24;QUIMICOS;VAB_PCONST_2004;15781,0;ARS;NA;NA;NA;NA;NA;NA;NA;2
2020;D_24;QUIMICOS;AR_PUESTOS;95712,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_24;QUIMICOS;NOASAL_PUESTOS;4704,6;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_24;QUIMICOS;ANR_PERSONAS;5999,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_24;QUIMICOS;RTA_TOTAL;169901,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_24;QUIMICOS;RTA_AR;168747,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_24;QUIMICOS;RTA_ANR;1154,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_24;QUIMICOS;MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2020;D_24;QUIMICOS;VAB_PCONST_2004;16118,8;ARS;NA;NA;NA;NA;NA;NA;NA;2
2021;D_24;QUIMICOS;AR_PUESTOS;98735,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_24;QUIMICOS;NOASAL_PUESTOS;6225,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_24;QUIMICOS;ANR_PERSONAS;6463,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_24;QUIMICOS;RTA_TOTAL;259420,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_24;QUIMICOS;RTA_AR;257888,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_24;QUIMICOS;RTA_ANR;1532,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_24;QUIMICOS;MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2021;D_24;QUIMICOS;VAB_PCONST_2004;17258,6;ARS;NA;NA;NA;NA;NA;NA;NA;2
